Region,Province,Type_of_consumer,Year, User , KWh 
ภาคเหนือ,แพร่,บ้านอยู่อาศัย,2563," 51,197 "," 132,150,262 "
ภาคเหนือ,แพร่,บ้านอยู่อาศัย,2564," 56,762 "," 148,434,225 "
ภาคเหนือ,แพร่,บ้านอยู่อาศัย,2565," 55,848 "," 146,771,661 "
ภาคเหนือ,แพร่,บ้านอยู่อาศัย,2556," 104,307 "," 78,016,449 "
ภาคเหนือ,แพร่,บ้านอยู่อาศัย,2557," 103,849 "," 77,781,349 "
ภาคเหนือ,แพร่,บ้านอยู่อาศัย,2558," 102,756 "," 78,073,680 "
ภาคเหนือ,แพร่,บ้านอยู่อาศัย,2559," 101,888 "," 78,442,690 "
ภาคเหนือ,แพร่,บ้านอยู่อาศัย,2560," 101,176 "," 76,779,885 "
ภาคเหนือ,แพร่,บ้านอยู่อาศัย,2561," 101,039 "," 75,940,419 "
ภาคเหนือ,แพร่,บ้านอยู่อาศัย,2562," 99,841 "," 76,671,111 "
ภาคเหนือ,แพร่,บ้านอยู่อาศัย,2563," 97,556 "," 85,550,573 "
ภาคเหนือ,แพร่,บ้านอยู่อาศัย,2564," 93,863 "," 75,239,702 "
ภาคเหนือ,แพร่,บ้านอยู่อาศัย,2565," 96,458 "," 71,982,689 "
ภาคเหนือ,แพร่,สถานีอัดประจุไฟฟ้า,2556, - , - 
ภาคเหนือ,แพร่,สถานีอัดประจุไฟฟ้า,2557, - , - 
ภาคเหนือ,แพร่,สถานีอัดประจุไฟฟ้า,2558, - , - 
ภาคเหนือ,แพร่,สถานีอัดประจุไฟฟ้า,2559, - , - 
ภาคเหนือ,แพร่,สถานีอัดประจุไฟฟ้า,2560, - , - 
ภาคเหนือ,แพร่,สถานีอัดประจุไฟฟ้า,2561, - , - 
ภาคเหนือ,แพร่,สถานีอัดประจุไฟฟ้า,2562, - , - 
ภาคเหนือ,แพร่,สถานีอัดประจุไฟฟ้า,2563, - , - 
ภาคเหนือ,แพร่,สถานีอัดประจุไฟฟ้า,2564, - , - 
ภาคเหนือ,แพร่,สถานีอัดประจุไฟฟ้า,2565, - , - 
ภาคเหนือ,แพร่,สูบน้ำเพื่อการเกษตร,2556, 49 ," 2,850,716 "
ภาคเหนือ,แพร่,สูบน้ำเพื่อการเกษตร,2557, 50 ," 4,178,408 "
ภาคเหนือ,แพร่,สูบน้ำเพื่อการเกษตร,2558, 51 ," 4,270,404 "
ภาคเหนือ,แพร่,สูบน้ำเพื่อการเกษตร,2559, 53 ," 3,662,540 "
ภาคเหนือ,แพร่,สูบน้ำเพื่อการเกษตร,2560, 53 ," 2,736,118 "
ภาคเหนือ,แพร่,สูบน้ำเพื่อการเกษตร,2561, 51 ," 2,943,116 "
ภาคเหนือ,แพร่,สูบน้ำเพื่อการเกษตร,2562, 55 ," 4,934,654 "
ภาคเหนือ,แพร่,สูบน้ำเพื่อการเกษตร,2563, 59 ," 5,000,852 "
ภาคเหนือ,แพร่,สูบน้ำเพื่อการเกษตร,2564, 58 ," 4,371,582 "
ภาคเหนือ,แพร่,สูบน้ำเพื่อการเกษตร,2565, 56 ," 3,399,418 "
ภาคเหนือ,แพร่,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2556, 16 ," 43,836 "
ภาคเหนือ,แพร่,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2557, 24 ," 53,275 "
ภาคเหนือ,แพร่,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2558, 18 ," 83,516 "
ภาคเหนือ,แพร่,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2559, 20 ," 129,577 "
ภาคเหนือ,แพร่,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2560, 20 ," 122,690 "
ภาคเหนือ,แพร่,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2561, 22 ," 186,428 "
ภาคเหนือ,แพร่,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2562, 23 ," 239,488 "
ภาคเหนือ,แพร่,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2563, 23 ," 253,923 "
ภาคเหนือ,แพร่,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2564, 22 ," 235,339 "
ภาคเหนือ,แพร่,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565, 22 ," 236,703 "
ภาคเหนือ,แพร่,ไฟชั่วคราว,2556," 1,164 "," 2,324,514 "
ภาคเหนือ,แพร่,ไฟชั่วคราว,2557," 1,147 "," 1,919,733 "
ภาคเหนือ,แพร่,ไฟชั่วคราว,2558," 1,186 "," 2,267,664 "
ภาคเหนือ,แพร่,ไฟชั่วคราว,2559," 1,192 "," 1,638,701 "
ภาคเหนือ,แพร่,ไฟชั่วคราว,2560," 1,323 "," 1,690,932 "
ภาคเหนือ,แพร่,ไฟชั่วคราว,2561," 1,476 "," 1,926,456 "
ภาคเหนือ,แพร่,ไฟชั่วคราว,2562," 1,613 "," 2,061,745 "
ภาคเหนือ,แพร่,ไฟชั่วคราว,2563," 1,640 "," 1,891,617 "
ภาคเหนือ,แพร่,ไฟชั่วคราว,2564," 1,866 "," 2,384,926 "
ภาคเหนือ,แพร่,ไฟชั่วคราว,2565," 2,027 "," 2,272,773 "
ภาคเหนือ,แพร่,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2556, - , - 
ภาคเหนือ,แพร่,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2557, - , - 
ภาคเหนือ,แพร่,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2558, - , - 
ภาคเหนือ,แพร่,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2559, - , - 
ภาคเหนือ,แพร่,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2560, - , - 
ภาคเหนือ,แพร่,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2561, - , - 
ภาคเหนือ,แพร่,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2562, - , - 
ภาคเหนือ,แพร่,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2563, - , - 
ภาคเหนือ,แพร่,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2564, - , - 
ภาคเหนือ,แพร่,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565, - , - 
ภาคเหนือ,แพร่,ไฟสำรอง,2556, - , - 
ภาคเหนือ,แพร่,ไฟสำรอง,2557, - , - 
ภาคเหนือ,แพร่,ไฟสำรอง,2558, - , - 
ภาคเหนือ,แพร่,ไฟสำรอง,2559, - , - 
ภาคเหนือ,แพร่,ไฟสำรอง,2560, - , - 
ภาคเหนือ,แพร่,ไฟสำรอง,2561, - , - 
ภาคเหนือ,แพร่,ไฟสำรอง,2562, - , - 
ภาคเหนือ,แพร่,ไฟสำรอง,2563, - , - 
ภาคเหนือ,แพร่,ไฟสำรอง,2564, - , - 
ภาคเหนือ,แพร่,ไฟสำรอง,2565, - , - 
ภาคเหนือ,แม่ฮ่องสอน,กิจการขนาดกลาง,2556, 105 ," 16,416,876 "
ภาคเหนือ,แม่ฮ่องสอน,กิจการขนาดกลาง,2557, 100 ," 16,564,912 "
ภาคเหนือ,แม่ฮ่องสอน,กิจการขนาดกลาง,2558, 105 ," 17,512,704 "
ภาคเหนือ,แม่ฮ่องสอน,กิจการขนาดกลาง,2559, 110 ," 18,289,949 "
ภาคเหนือ,แม่ฮ่องสอน,กิจการขนาดกลาง,2560, 108 ," 18,409,046 "
ภาคเหนือ,แม่ฮ่องสอน,กิจการขนาดกลาง,2561, 120 ," 18,308,776 "
ภาคเหนือ,แม่ฮ่องสอน,กิจการขนาดกลาง,2562, 135 ," 20,662,270 "
ภาคเหนือ,แม่ฮ่องสอน,กิจการขนาดกลาง,2563, 142 ," 21,930,158 "
ภาคเหนือ,แม่ฮ่องสอน,กิจการขนาดกลาง,2564, 140 ," 23,125,771 "
ภาคเหนือ,แม่ฮ่องสอน,กิจการขนาดกลาง,2565, 143 ," 23,586,481 "
ภาคเหนือ,แม่ฮ่องสอน,กิจการขนาดเล็ก,2556," 6,061 "," 31,070,083 "
ภาคเหนือ,แม่ฮ่องสอน,กิจการขนาดเล็ก,2557," 6,348 "," 33,521,722 "
ภาคเหนือ,แม่ฮ่องสอน,กิจการขนาดเล็ก,2558," 6,793 "," 36,102,846 "
ภาคเหนือ,แม่ฮ่องสอน,กิจการขนาดเล็ก,2559," 7,275 "," 39,781,218 "
ภาคเหนือ,แม่ฮ่องสอน,กิจการขนาดเล็ก,2560," 7,694 "," 42,379,619 "
ภาคเหนือ,แม่ฮ่องสอน,กิจการขนาดเล็ก,2561," 8,514 "," 43,806,298 "
ภาคเหนือ,แม่ฮ่องสอน,กิจการขนาดเล็ก,2562," 8,942 "," 45,848,644 "
ภาคเหนือ,แม่ฮ่องสอน,กิจการขนาดเล็ก,2563," 8,847 "," 44,339,274 "
ภาคเหนือ,แม่ฮ่องสอน,กิจการขนาดเล็ก,2564," 8,921 "," 45,225,735 "
ภาคเหนือ,แม่ฮ่องสอน,กิจการขนาดเล็ก,2565," 8,924 "," 48,370,750 "
